"","date","state","county","city","college","cases","mergeCS","countyCovidProp","plan","enrollment2018","type","adjCases","diff","sign"
"2279","nov5","Kentucky","Pike","Pikeville","University of Pikeville",115,"PikeKentucky",0.019196212592439,"Primarily in person","2317","Private nonprofit, 4-year",0.0496331463098835,0.0304369337174445,"bad"
"2280","nov5","Kentucky","Whitley","Williamsburg","University of the Cumberlands",92,"WhitleyKentucky",0.0262519302889918,"Hybrid","13472","Private nonprofit, 4-year",0.00682897862232779,-0.019422951666664,"good"
"2281","nov5","Kentucky","McCracken","Paducah","West Kentucky Community and Technical College",27,"McCrackenKentucky",0.0217524228805528,"Primarily online","6193","Public, 2-year",0.00435976102050702,-0.0173926618600458,"good"
"2282","nov5","Kentucky","Warren","Bowling Green","Western Kentucky University",836,"WarrenKentucky",0.0433421622923188,"Primarily online","19456","Public, 4-year",0.04296875,-0.000373412292318798,"good"
"2304","nov5","Maine","Androscoggin","Lewiston","Bates College",7,"AndroscogginMaine",0.00829354341180491,"Primarily in person","1832","Private nonprofit, 4-year",0.00382096069868996,-0.00447258271311495,"good"
"2305","nov5","Maine","Cumberland","Brunswick","Bowdoin College",3,"CumberlandMaine",0.00938295542757192,"Primarily online","1828","Private nonprofit, 4-year",0.00164113785557987,-0.00774181757199205,"good"
"2306","nov5","Maine","Kennebec","Waterville","Colby College",14,"KennebecMaine",0.00328694543016467,"Primarily in person","2000","Private nonprofit, 4-year",0.007,0.00371305456983533,"bad"
"2307","nov5","Maine","Penobscot","Bangor","Husson University",3,"PenobscotMaine",0.00216894076819939,"Primarily online","3761","Private nonprofit, 4-year",0.000797660196756182,-0.00137128057144321,"good"
"2308","nov5","Maine","Hancock","Castine","Maine Maritime Academy",4,"HancockMaine",0.00143670322076127,"Primarily online","997","Public, 4-year",0.00401203610832497,0.0025753328875637,"bad"
"2309","nov5","Maine","Cumberland","Standish","Saint Joseph's College of Maine",11,"CumberlandMaine",0.00938295542757192,"Primarily online","2106","Private nonprofit, 4-year",0.00522317188983856,-0.00415978353773336,"good"
"2313","nov5","Maine","Kennebec","Augusta","University of Maine, Augusta",7,"KennebecMaine",0.00328694543016467,"Primarily online","4128","Public, 4-year",0.00169573643410853,-0.00159120899605614,"good"
"2314","nov5","Maine","Aroostook","Fort Kent","University of Maine, Fort Kent",2,"AroostookMaine",0.00104391917082992,"Primarily online","1791","Public, 4-year",0.00111669458403127,7.27754132013475e-05,"bad"
"2315","nov5","Maine","Washington","Machias","University of Maine, Machias",0,"WashingtonMaine",0.00254947576404602,"Primarily online","675","Public, 4-year",0,-0.00254947576404602,"good"
"2316","nov5","Maine","Aroostook","Presque Isle","University of Maine, Presque Isle",0,"AroostookMaine",0.00104391917082992,"Hybrid","1553","Public, 4-year",0,-0.00104391917082992,"good"
"2317","nov5","Maine","York","Biddeford","University of New England",23,"YorkMaine",0.00713250273308258,"Hybrid","8010","Private nonprofit, 4-year",0.00287141073657928,-0.0042610919965033,"good"
"2318","nov5","Maine","Cumberland","Portland","University of Southern Maine",14,"CumberlandMaine",0.00938295542757192,"Primarily online","8140","Public, 4-year",0.00171990171990172,-0.0076630537076702,"good"
"2320","nov5","Maryland","Prince George's","Bowie","Bowie State University",47,"Prince George'sMaryland",0.0375640446176128,"Primarily in person","6320","Public, 4-year",0.00743670886075949,-0.0301273357568533,"good"
"2322","nov5","Maryland","Allegany","Frostburg","Frostburg State University",98,"AlleganyMaryland",0.0131078164053624,"Primarily online","5295","Public, 4-year",0.0185080264400378,0.00540021003467537,"bad"
"2323","nov5","Maryland","Baltimore City","Baltimore","Goucher College",0,"Baltimore CityMaryland",0.0313872179817689,"Fully online","2267","Private nonprofit, 4-year",0,-0.0313872179817689,"good"
"2324","nov5","Maryland","Frederick","Frederick","Hood College",22,"FrederickMaryland",0.019410742563004,"Hybrid","2005","Private nonprofit, 4-year",0.0109725685785536,-0.00843817398445038,"good"
"2325","nov5","Maryland","Baltimore City","Baltimore","Johns Hopkins University",477,"Baltimore CityMaryland",0.0313872179817689,"Fully online","26152","Private nonprofit, 4-year",0.018239522789844,-0.0131476951919249,"good"
"2327","nov5","Maryland","Carroll","Westminster","McDaniel College",18,"CarrollMaryland",0.0140518976295215,"Primarily online","2780","Private nonprofit, 4-year",0.00647482014388489,-0.00757707748563661,"good"
"2330","nov5","Maryland","Baltimore City","Baltimore","Notre Dame of Maryland University",9,"Baltimore CityMaryland",0.0313872179817689,"Hybrid","2371","Private nonprofit, 4-year",0.00379586672290173,-0.0275913512588672,"good"
"2331","nov5","Maryland","Wicomico","Salisbury","Salisbury University",454,"WicomicoMaryland",0.0253645918790839,"Hybrid","8567","Public, 4-year",0.0529940469242442,0.0276294550451603,"bad"
"2332","nov5","Maryland","St. Mary's","St. Mary's City","St. Mary's College of Maryland",24,"St. Mary'sMaryland",0.0134701788388688,"Primarily in person","1582","Public, 4-year",0.0151706700379267,0.00170049119905787,"bad"
"2333","nov5","Maryland","Baltimore","Stevenson","Stevenson University",53,"BaltimoreMaryland",0.0263703059090854,"Fully online","3615","Private nonprofit, 4-year",0.0146611341632089,-0.0117091717458765,"good"
"2334","nov5","Maryland","Baltimore","Towson","Towson University",491,"BaltimoreMaryland",0.0263703059090854,"Primarily online","22923","Public, 4-year",0.0214195349648824,-0.00495077094420297,"good"
"2336","nov5","Maryland","Baltimore","Baltimore","University of Baltimore",1,"BaltimoreMaryland",0.0263703059090854,"Fully online","5041","Public, 4-year",0.000198373338623289,-0.0261719325704621,"good"
"2340","nov5","Maryland","Prince George's","College Park","University of Maryland, College Park",826,"Prince George'sMaryland",0.0375640446176128,"Primarily online","41200","Public, 4-year",0.0200485436893204,-0.0175155009282924,"good"
"2341","nov5","Maryland","Kent","Chestertown","Washington College",15,"KentMaryland",0.0182782411698074,"Fully online","1367","Private nonprofit, 4-year",0.0109729334308705,-0.00730530773893688,"good"
"2342","nov5","Massachusetts","Hampden","Springfield","American International College",9,"HampdenMassachusetts",0.0228379919892275,"Primarily online","3152","Private nonprofit, 4-year",0.00285532994923858,-0.0199826620399889,"good"
"2343","nov5","Massachusetts","Hampshire","Amherst","Amherst College",5,"HampshireMassachusetts",0.00969346514953678,"Primarily online","1855","Private nonprofit, 4-year",0.00269541778975741,-0.00699804735977937,"good"
"2344","nov5","Massachusetts","Worcester","Paxton","Anna Maria College",15,"WorcesterMassachusetts",0.0208855532360087,"Primarily in person","1461","Private nonprofit, 4-year",0.0102669404517454,-0.0106186127842633,"good"
"2345","nov5","Massachusetts","Worcester","Worcester","Assumption College",22,"WorcesterMassachusetts",0.0208855532360087,"Primarily online","2428","Private nonprofit, 4-year",0.00906095551894563,-0.0118245977170631,"good"
"2346","nov5","Massachusetts","Norfolk","Wellesley","Babson College",16,"NorfolkMassachusetts",0.0173902585688515,"Primarily online","3357","Private nonprofit, 4-year",0.00476616026213881,-0.0126240983067127,"good"
"2347","nov5","Massachusetts","Hampden","Longmeadow","Bay Path University",3,"HampdenMassachusetts",0.0228379919892275,"Primarily online","3444","Private nonprofit, 4-year",0.000871080139372822,-0.0219669118498547,"good"
"2349","nov5","Massachusetts","Middlesex","Waltham","Bentley University",64,"MiddlesexMassachusetts",0.0207557366480962,"Primarily online","5460","Private nonprofit, 4-year",0.0117216117216117,-0.00903412492648448,"good"
"2350","nov5","Massachusetts","Middlesex","Chestnut Hill","Boston College",255,"MiddlesexMassachusetts",0.0207557366480962,"Primarily in person","14720","Private nonprofit, 4-year",0.0173233695652174,-0.00343236708287881,"good"
"2351","nov5","Massachusetts","Suffolk","Boston","Boston University",252,"SuffolkMassachusetts",0.0366634449009649,"Hybrid","34657","Private nonprofit, 4-year",0.00727125833165017,-0.0293921865693147,"good"
"2352","nov5","Massachusetts","Middlesex","Waltham","Brandeis University",21,"MiddlesexMassachusetts",0.0207557366480962,"Primarily online","5800","Private nonprofit, 4-year",0.00362068965517241,-0.0171350469929238,"good"
"2353","nov5","Massachusetts","Plymouth","Bridgewater","Bridgewater State University",18,"PlymouthMassachusetts",0.0226994524195993,"Primarily online","10990","Public, 4-year",0.00163785259326661,-0.0210615998263327,"good"
"2354","nov5","Massachusetts","Worcester","Worcester","Clark University",13,"WorcesterMassachusetts",0.0208855532360087,"Hybrid","3122","Private nonprofit, 4-year",0.00416399743754004,-0.0167215557984687,"good"
"2356","nov5","Massachusetts","Worcester","Worcester","College of the Holy Cross",21,"WorcesterMassachusetts",0.0208855532360087,"Fully online","2939","Private nonprofit, 4-year",0.00714528751275944,-0.0137402657232493,"good"
"2357","nov5","Massachusetts","Norfolk","Milton","Curry College",46,"NorfolkMassachusetts",0.0173902585688515,"Primarily in person","2580","Private nonprofit, 4-year",0.0178294573643411,0.000439198795489586,"bad"
"2359","nov5","Massachusetts","Norfolk","Quincy","Eastern Nazarene College",9,"NorfolkMassachusetts",0.0173902585688515,"Hybrid","848","Private nonprofit, 4-year",0.0106132075471698,-0.00677705102168169,"good"
"2360","nov5","Massachusetts","Suffolk","Boston","Emerson College",31,"SuffolkMassachusetts",0.0366634449009649,"Hybrid","4573","Private nonprofit, 4-year",0.0067789197463372,-0.0298845251546277,"good"
"2362","nov5","Massachusetts","Essex","Beverly","Endicott College",17,"EssexMassachusetts",0.0317666919296253,"Primarily in person","4794","Private nonprofit, 4-year",0.00354609929078014,-0.0282205926388452,"good"
"2363","nov5","Massachusetts","Worcester","Fitchburg","Fitchburg State University",15,"WorcesterMassachusetts",0.0208855532360087,"Primarily in person","7199","Public, 4-year",0.00208362272537852,-0.0188019305106302,"good"
"2364","nov5","Massachusetts","Middlesex","Framingham","Framingham State University",22,"MiddlesexMassachusetts",0.0207557366480962,"Primarily online","5565","Public, 4-year",0.00395327942497754,-0.0168024572231187,"good"
"2367","nov5","Massachusetts","Hampshire","Amherst","Hampshire College",0,"HampshireMassachusetts",0.00969346514953678,"Hybrid","1191","Private nonprofit, 4-year",0,-0.00969346514953678,"good"
"2368","nov5","Massachusetts","Middlesex","Cambridge","Harvard University",105,"MiddlesexMassachusetts",0.0207557366480962,"Fully online","31566","Private nonprofit, 4-year",0.00332636380916176,-0.0174293728389344,"good"
"2371","nov5","Massachusetts","Middlesex","Cambridge","Lesley University",0,"MiddlesexMassachusetts",0.0207557366480962,"Primarily online","4838","Private nonprofit, 4-year",0,-0.0207557366480962,"good"
"2372","nov5","Massachusetts","Suffolk","Boston","Massachusetts College of Art and Design",0,"SuffolkMassachusetts",0.0366634449009649,"Hybrid","2087","Public, 4-year",0,-0.0366634449009649,"good"
"2373","nov5","Massachusetts","Berkshire","North Adams","Massachusetts College of Liberal Arts",4,"BerkshireMassachusetts",0.00651491868357024,"Hybrid","1452","Public, 4-year",0.00275482093663912,-0.00376009774693112,"good"
"2375","nov5","Massachusetts","Middlesex","Cambridge","Massachusetts Institute of Technology",58,"MiddlesexMassachusetts",0.0207557366480962,"Primarily online","11574","Private nonprofit, 4-year",0.00501123207188526,-0.0157445045762109,"good"
"2376","nov5","Massachusetts","Barnstable","Buzzards Bay","Massachusetts Maritime Academy",1,"BarnstableMassachusetts",0.00975632658810273,"Primarily in person","1802","Public, 4-year",0.000554938956714761,-0.00920138763138797,"good"
"2377","nov5","Massachusetts","Essex","North Andover","Merrimack College",141,"EssexMassachusetts",0.0317666919296253,"Hybrid","4643","Private nonprofit, 4-year",0.030368296360112,-0.0013983955695133,"good"
"2378","nov5","Massachusetts","Hampshire","South Hadley","Mount Holyoke College",3,"HampshireMassachusetts",0.00969346514953678,"Fully online","2335","Private nonprofit, 4-year",0.0012847965738758,-0.00840866857566098,"good"
"2379","nov5","Massachusetts","Worcester","Dudley","Nichols College",9,"WorcesterMassachusetts",0.0208855532360087,"Primarily in person","1592","Private nonprofit, 4-year",0.00565326633165829,-0.0152322869043504,"good"
"2380","nov5","Massachusetts","Suffolk","Boston","Northeastern University",172,"SuffolkMassachusetts",0.0366634449009649,"Hybrid","21627","Private nonprofit, 4-year",0.00795302168585564,-0.0287104232151093,"good"
"2382","nov5","Massachusetts","Middlesex","Weston","Regis College",2,"MiddlesexMassachusetts",0.0207557366480962,"Primarily online","2757","Private nonprofit, 4-year",0.000725426187885383,-0.0200303104602108,"good"
"2383","nov5","Massachusetts","Essex","Salem","Salem State University",5,"EssexMassachusetts",0.0317666919296253,"Hybrid","8338","Public, 4-year",0.000599664188054689,-0.0311670277415706,"good"
"2384","nov5","Massachusetts","Suffolk","Boston","Simmons University",3,"SuffolkMassachusetts",0.0366634449009649,"Fully online","6082","Private nonprofit, 4-year",0.000493258796448537,-0.0361701861045164,"good"
"2385","nov5","Massachusetts","Hampshire","Northampton","Smith College",2,"HampshireMassachusetts",0.00969346514953678,"Fully online","2903","Private nonprofit, 4-year",0.000688942473303479,-0.0090045226762333,"good"
"2387","nov5","Massachusetts","Bristol","Easton","Stonehill College",17,"BristolMassachusetts",0.0234228623696739,"Hybrid","2556","Private nonprofit, 4-year",0.0066510172143975,-0.0167718451552764,"good"
"2388","nov5","Massachusetts","Suffolk","Boston","Suffolk University",38,"SuffolkMassachusetts",0.0366634449009649,"Primarily online","7186","Private nonprofit, 4-year",0.00528806011689396,-0.0313753847840709,"good"
"2389","nov5","Massachusetts","Middlesex","Medford","Tufts University",50,"MiddlesexMassachusetts",0.0207557366480962,"Hybrid","11586","Private nonprofit, 4-year",0.00431555325392715,-0.016440183394169,"good"
"2395","nov5","Massachusetts","Norfolk","Wellesley","Wellesley College",4,"NorfolkMassachusetts",0.0173902585688515,"Primarily online","2534","Private nonprofit, 4-year",0.0015785319652723,-0.0158117266035792,"good"
"2396","nov5","Massachusetts","Suffolk","Boston","Wentworth Institute of Technology",24,"SuffolkMassachusetts",0.0366634449009649,"Hybrid","4516","Private nonprofit, 4-year",0.00531443755535872,-0.0313490073456062,"good"
"2397","nov5","Massachusetts","Hampden","Springfield","Western New England University",13,"HampdenMassachusetts",0.0228379919892275,"Primarily in person","3780","Private nonprofit, 4-year",0.00343915343915344,-0.0193988385500741,"good"
"2398","nov5","Massachusetts","Hampden","Westfield","Westfield State University",5,"HampdenMassachusetts",0.0228379919892275,"Primarily online","6100","Public, 4-year",0.000819672131147541,-0.02201831985808,"good"
"2400","nov5","Massachusetts","Berkshire","Williamstown","Williams College",6,"BerkshireMassachusetts",0.00651491868357024,"Primarily in person","2149","Private nonprofit, 4-year",0.0027919962773383,-0.00372292240623194,"good"
"2401","nov5","Massachusetts","Worcester","Worcester","Worcester Polytechnic Institute",19,"WorcesterMassachusetts",0.0208855532360087,"Hybrid","6874","Private nonprofit, 4-year",0.00276403840558627,-0.0181215148304224,"good"
"2402","nov5","Massachusetts","Worcester","Worcester","Worcester State University",27,"WorcesterMassachusetts",0.0208855532360087,"Primarily in person","6217","Public, 4-year",0.0043429306739585,-0.0165426225620502,"good"
